security_id,in_parquet,in_pkl,active_in_jul_2026,parquet_col,pkl_col
62324,True,True,False,1113.0,1435
62330,True,True,False,1114.0,1436
62332,True,True,False,1115.0,1437
62348,True,True,False,1118.0,1440
62354,True,True,False,1119.0,1441
62377,True,True,False,1124.0,1446
62382,True,True,False,1126.0,1448
62388,True,True,False,1128.0,1450
62402,True,True,False,1131.0,1453
62406,True,True,False,1132.0,1454
62409,True,True,False,1134.0,1456
62415,True,True,False,1136.0,1458
62420,True,True,False,1139.0,1463
62440,True,True,False,1144.0,1468
62442,True,True,False,1146.0,1470
62447,True,True,False,1149.0,1474
62455,True,True,False,1152.0,1478
62457,True,True,False,1153.0,1479
62459,True,True,False,1154.0,1480
62464,True,True,False,1155.0,1481
62469,True,True,False,1157.0,1483
62470,True,True,False,1158.0,1484
62471,True,True,False,1159.0,1485
62528,True,True,False,1163.0,1489
62535,True,True,False,1164.0,1490
62541,True,True,False,1165.0,1491
62544,True,True,False,1166.0,1492
62606,True,True,False,1170.0,1502
62619,True,True,False,1171.0,1504
62626,True,True,False,1172.0,1505
62636,True,True,False,1174.0,1508
62681,True,True,False,1175.0,1511
62748,True,True,False,1178.0,1519
62807,True,True,False,1179.0,1523
62808,True,True,False,1180.0,1524
62865,True,True,False,1182.0,1527
62879,True,True,False,1183.0,1529
62937,True,True,False,1186.0,1536
63092,True,True,False,1189.0,1539
63114,True,True,False,1190.0,1540
63131,True,True,False,1192.0,1544
63139,True,True,False,1194.0,1547
63148,True,True,False,1201.0,1554
63159,True,True,False,1203.0,1556
63169,True,True,False,1205.0,1558
63184,True,True,False,1208.0,1562
63202,True,True,False,1212.0,1567
63205,True,True,False,1215.0,1570
63212,True,True,False,1217.0,1572
63223,True,True,False,1218.0,1574
63564,True,True,False,1219.0,1575
63617,True,True,False,1221.0,1579
63626,True,True,False,1223.0,1581
63631,True,True,False,1224.0,1582
63647,True,True,False,1225.0,1583
63666,True,True,False,1231.0,1589
63670,True,True,False,1232.0,1590
63681,True,True,False,1235.0,1593
63682,True,True,False,1236.0,1594
63687,True,True,False,1238.0,1596
63704,True,True,False,1241.0,1599
63713,True,True,False,1243.0,1601
63720,True,True,False,1244.0,1602
63727,True,True,False,1246.0,1604
63763,True,True,False,1249.0,1607
63832,True,True,False,1254.0,1614
63859,True,True,False,1255.0,1615
63925,True,True,False,1258.0,1618
63936,True,True,False,1260.0,1620
63959,True,True,False,1262.0,1622
63977,True,True,False,1270.0,1630
63979,True,True,False,1271.0,1631
63983,True,True,False,1273.0,1633
63985,True,True,False,1274.0,1634
64000,True,True,False,1279.0,1640
64013,True,True,False,1283.0,1644
64019,True,True,False,1284.0,1645
64021,True,True,False,1285.0,1646
64030,True,True,False,1287.0,1650
64035,True,True,False,1288.0,1652
64040,True,True,False,1289.0,1653
64047,True,True,False,1290.0,1654
64059,True,True,False,1293.0,1657
64064,True,True,False,1294.0,1658
64068,True,True,False,1296.0,1660
64080,True,True,False,1298.0,1662
64091,True,True,False,1300.0,1664
64097,True,True,False,1301.0,1665
64126,True,True,False,1310.0,1676
64137,True,True,False,1317.0,1683
64138,True,True,False,1318.0,1684
64144,True,True,False,1319.0,1685
64145,True,True,False,1320.0,1686
64148,True,True,False,1321.0,1687
64163,True,True,False,1325.0,1691
64165,True,True,False,1326.0,1692
64167,True,True,False,1328.0,1694
64174,True,True,False,1331.0,1697
64182,True,True,False,1333.0,1699
64217,True,True,False,1343.0,1710
64224,True,True,False,1346.0,1713
64227,True,True,False,1347.0,1714
64228,True,True,False,1348.0,1715
64245,True,True,False,1352.0,1719
64261,True,True,False,1354.0,1723
64272,True,True,False,1359.0,1728
64281,True,True,False,1361.0,1731
64282,True,True,False,1362.0,1732
64283,True,True,False,1363.0,1733
64289,True,True,False,1365.0,1735
64296,True,True,False,1366.0,1736
64297,True,True,False,1367.0,1737
64300,True,True,False,1368.0,1738
64307,True,True,False,1371.0,1741
64313,True,True,False,1374.0,1744
64352,True,True,False,1377.0,1747
64369,True,True,False,1378.0,1748
64387,True,True,False,1379.0,1749
64400,True,True,False,1381.0,1751
64508,True,True,False,1386.0,1758
64531,True,True,False,1387.0,1759
64538,True,True,False,1388.0,1760
64548,True,True,False,1391.0,1763
64688,True,True,False,1396.0,1775
64760,True,True,False,1399.0,1782
64762,True,True,False,1400.0,1783
64771,True,True,False,1402.0,1785
64788,True,True,False,1404.0,1788
64796,True,True,False,1405.0,1789
64811,True,True,False,1407.0,1791
64819,True,True,False,1409.0,1793
64905,True,True,False,1416.0,1803
64934,True,True,False,1418.0,1805
64953,True,True,False,1419.0,1806
64966,True,True,False,1421.0,1808
65023,True,True,False,1424.0,1813
65034,True,True,False,1426.0,1815
65064,True,True,False,1442.0,1832
65072,True,True,False,1446.0,1836
65076,True,True,False,1448.0,1838
65077,True,True,False,1449.0,1839
65110,True,True,False,1458.0,1853
65121,True,True,False,1459.0,1855
65159,True,True,False,1466.0,1863
65165,True,True,False,1467.0,1864
65180,True,True,False,1470.0,1868
65181,True,True,False,1471.0,1869
65192,True,True,False,1472.0,1870
65222,True,True,False,1474.0,1872
65224,True,True,False,1475.0,1873
65243,True,True,False,1476.0,1874
65261,True,True,False,1477.0,1876
65267,True,True,False,1478.0,1877
65373,True,True,False,1484.0,1884
65378,True,True,False,1485.0,1885
65379,True,True,False,1486.0,1886
65390,True,True,False,1487.0,1889
65405,True,True,False,1488.0,1890
65441,True,True,False,1490.0,1892
65450,True,True,False,1491.0,1894
65451,True,True,False,1492.0,1895
65460,True,True,False,1493.0,1896
65477,True,True,False,1494.0,1897
65505,True,True,False,1495.0,1898
65537,True,True,False,1496.0,1902
65560,True,True,False,1497.0,1905
65619,True,True,False,1500.0,1910
65771,True,True,False,1503.0,1915
65871,True,True,False,1506.0,1919
65873,True,True,False,1507.0,1920
65874,True,True,False,1508.0,1921
65936,True,True,False,1511.0,1924
65988,True,True,False,1513.0,1927
66054,True,True,False,1515.0,1931
66062,True,True,False,1516.0,1932
66065,True,True,False,1518.0,1934
66114,True,True,False,1522.0,1939
66121,True,True,False,1523.0,1940
66130,True,True,False,1524.0,1941
66192,True,True,False,1527.0,1944
66359,True,True,False,1531.0,1949
66657,True,True,False,1535.0,1957
66659,True,True,False,1537.0,1959
66663,True,True,False,1538.0,1960
66718,True,True,False,1543.0,1968
66773,True,True,False,1547.0,1972
66804,True,True,False,1548.0,1974
66820,True,True,False,1550.0,1977
66875,True,True,False,1554.0,1981
66881,True,True,False,1555.0,1982
66885,True,True,False,1556.0,1983
66886,True,True,False,1557.0,1984
66919,True,True,False,1558.0,1986
66927,True,True,False,1559.0,1988
66968,True,True,False,1560.0,1990
66972,True,True,False,1561.0,1991
66978,True,True,False,1562.0,1992
67003,True,True,False,1566.0,1997
67006,True,True,False,1567.0,1998
67015,True,True,False,1569.0,2001
67027,True,True,False,1571.0,2004
67033,True,True,False,1572.0,2005
67047,True,True,False,1573.0,2006
67052,True,True,False,1574.0,2007
67058,True,True,False,1576.0,2009
67126,True,True,False,1582.0,2016
67130,True,True,False,1584.0,2018
67136,True,True,False,1586.0,2020
67146,True,True,False,1590.0,2024
67148,True,True,False,1592.0,2026
67162,True,True,False,1596.0,2032
67167,True,True,False,1599.0,2035
67170,True,True,False,1600.0,2037
67182,True,True,False,1603.0,2040
67185,True,True,False,1604.0,2041
67202,True,True,False,1610.0,2047
67204,True,True,False,1611.0,2048
67212,True,True,False,1613.0,2050
67214,True,True,False,1614.0,2051
67227,True,True,False,1617.0,2054
67233,True,True,False,1619.0,2056
67245,True,True,False,1622.0,2059
67263,True,True,False,1624.0,2062
67395,True,True,False,1627.0,2071
67411,True,True,False,1629.0,2073
67432,True,True,False,1631.0,2076
67439,True,True,False,1632.0,2077
67455,True,True,False,1634.0,2080
67487,True,True,False,1637.0,2083
67502,True,True,False,1640.0,2086
67557,True,True,False,1643.0,2091
67597,True,True,False,1646.0,2095
67634,True,True,False,1648.0,2097
67638,True,True,False,1649.0,2098
67675,True,True,False,1651.0,2102
67691,True,True,False,1653.0,2105
67754,True,True,False,1656.0,2109
67786,True,True,False,1659.0,2114
67789,True,True,False,1660.0,2115
67840,True,True,False,1662.0,2118
67847,True,True,False,1663.0,2119
67852,True,True,False,1664.0,2120
67910,True,True,False,1667.0,2126
67942,True,True,False,1668.0,2129
67948,True,True,False,1669.0,2131
67950,True,True,False,1670.0,2132
67951,True,True,False,1671.0,2133
67995,True,True,False,1676.0,2138
68004,True,True,False,1677.0,2141
68030,True,True,False,1682.0,2147
68070,True,True,False,1687.0,2153
68115,True,True,False,1688.0,2155
68159,True,True,False,1690.0,2159
68161,True,True,False,1691.0,2160
68174,True,True,False,1692.0,2161
68188,True,True,False,1693.0,2162
68193,True,True,False,1694.0,2163
68197,True,True,False,1695.0,2164
68198,True,True,False,1696.0,2165
68233,True,True,False,1704.0,2175
68249,True,True,False,1706.0,2177
68328,True,True,False,1708.0,2182
68344,True,True,False,1709.0,2184
68350,True,True,False,1710.0,2185
68351,True,True,False,1711.0,2186
68352,True,True,False,1712.0,2187
68354,True,True,False,1713.0,2188
68393,True,True,False,1714.0,2190
68421,True,True,False,1716.0,2192
68422,True,True,False,1717.0,2193
68439,True,True,False,1718.0,2194
68468,True,True,False,1721.0,2198
68481,True,True,False,1724.0,2203
68516,True,True,False,1727.0,2206
68557,True,True,False,1731.0,2210
68613,True,True,False,1736.0,2217
68648,True,True,False,1739.0,2222
68666,True,True,False,1741.0,2224
68668,True,True,False,1742.0,2225
68682,True,True,False,1744.0,2227
68732,True,True,False,1745.0,2230
68849,True,True,False,1748.0,2235
68871,True,True,False,1749.0,2236
68897,True,True,False,1750.0,2237
68923,True,True,False,1752.0,2239
68951,True,True,False,1753.0,2242
69053,True,True,False,1757.0,2247
69055,True,True,False,1758.0,2248
69082,True,True,False,1760.0,2252
69089,True,True,False,1761.0,2254
69096,True,True,False,1762.0,2256
69115,True,True,False,1763.0,2258
69132,True,True,False,1764.0,2259
69139,True,True,False,1765.0,2260
69236,True,True,False,1768.0,2265
69318,True,True,False,1769.0,2266
69327,True,True,False,1770.0,2267
69337,True,True,False,1772.0,2269
69348,True,True,False,1773.0,2270
69469,True,True,False,1775.0,2274
69545,True,True,False,1778.0,2277
69611,True,True,False,1783.0,2284
69634,True,True,False,1784.0,2285
69637,True,True,False,1785.0,2286
69639,True,True,False,1786.0,2287
69675,True,True,False,1795.0,2296
69677,True,True,False,1797.0,2298
69679,True,True,False,1798.0,2299
69701,True,True,False,1806.0,2308
69707,True,True,False,1807.0,2309
69709,True,True,False,1809.0,2311
69722,True,True,False,1813.0,2317
69729,True,True,False,1815.0,2319
69756,True,True,False,1823.0,2328
69774,True,True,False,1827.0,2333
69784,True,True,False,1828.0,2334
69836,True,True,False,1829.0,2337
69872,True,True,False,1832.0,2341
69902,True,True,False,1837.0,2346
69967,True,True,False,1841.0,2351
69989,True,True,False,1843.0,2353
69996,True,True,False,1845.0,2355
70085,True,True,False,1849.0,2363
70088,True,True,False,1851.0,2365
70103,True,True,False,1852.0,2366
70105,True,True,False,1853.0,2367
70111,True,True,False,1854.0,2369
70117,True,True,False,1855.0,2370
70171,True,True,False,1859.0,2375
70178,True,True,False,1860.0,2376
70217,True,True,False,1861.0,2377
70240,True,True,False,1862.0,2378
70255,True,True,False,1864.0,2381
70272,True,True,False,1867.0,2384
70311,True,True,False,1873.0,2390
70347,True,True,False,1877.0,2395
70353,True,True,False,1878.0,2396
70379,True,True,False,1881.0,2399
70388,True,True,False,1882.0,2400
70468,True,True,False,1885.0,2406
70508,True,True,False,1888.0,2410
70608,True,True,False,1890.0,2416
70661,True,True,False,1892.0,2418
70680,True,True,False,1893.0,2419
70747,True,True,False,1895.0,2422
70762,True,True,False,1896.0,2424
70790,True,True,False,1897.0,2425
70795,True,True,False,1898.0,2426
70845,True,True,False,1899.0,2428
70854,True,True,False,1901.0,2430
70869,True,True,False,1902.0,2432
70873,True,True,False,1903.0,2433
70895,True,True,False,1904.0,2434
70908,True,True,False,1905.0,2435
70921,True,True,False,1906.0,2436
71022,True,True,False,1909.0,2439
71073,True,True,False,1912.0,2445
71147,True,True,False,1913.0,2448
71289,True,True,False,1916.0,2453
71298,True,True,False,1918.0,2455
71328,True,True,False,1922.0,2460
71333,True,True,False,1924.0,2462
71334,True,True,False,1925.0,2463
71390,True,True,False,1928.0,2467
71488,True,True,False,1933.0,2475
71491,True,True,False,1935.0,2477
71494,True,True,False,1937.0,2479
71505,True,True,False,1938.0,2481
71510,True,True,False,1940.0,2483
71523,True,True,False,1941.0,2484
71524,True,True,False,1942.0,2485
71529,True,True,False,1943.0,2486
71533,True,True,False,1945.0,2488
71569,True,True,False,1947.0,2490
71602,True,True,False,1950.0,2494
71626,True,True,False,1954.0,2499
71631,True,True,False,1955.0,2500
71708,True,True,False,1961.0,2507
71722,True,True,False,1962.0,2508
71725,True,True,False,1963.0,2509
71731,True,True,False,1964.0,2510
71736,True,True,False,1967.0,2513
71742,True,True,False,1968.0,2514
71760,True,True,False,1969.0,2515
71767,True,True,False,1970.0,2516
71801,True,True,False,1973.0,2520
71803,True,True,False,1974.0,2521
71805,True,True,False,1975.0,2522
71837,True,True,False,1979.0,2526
72049,True,True,False,1986.0,2534
72052,True,True,False,1987.0,2535
72131,True,True,False,1988.0,2539
72142,True,True,False,1989.0,2540
72164,True,True,False,1990.0,2541
72167,True,True,False,1991.0,2542
72221,True,True,False,1994.0,2545
72260,True,True,False,1996.0,2547
72263,True,True,False,1997.0,2548
72309,True,True,False,1998.0,2549
72327,True,True,False,2000.0,2553
72331,True,True,False,2001.0,2554
72358,True,True,False,2002.0,2555
72401,True,True,False,2004.0,2558
72413,True,True,False,2006.0,2560
72427,True,True,False,2007.0,2561
72465,True,True,False,2009.0,2563
72577,True,True,False,2013.0,2568
72588,True,True,False,2014.0,2569
72634,True,True,False,2017.0,2573
72676,True,True,False,2019.0,2575
72746,True,True,False,2020.0,2576
72786,True,True,False,2021.0,2580
72793,True,True,False,2022.0,2581
72825,True,True,False,2023.0,2582
72875,True,True,False,2027.0,2586
72876,True,True,False,2028.0,2587
72880,True,True,False,2031.0,2590
72894,True,True,False,2042.0,2601
72896,True,True,False,2043.0,2602
72907,True,True,False,2047.0,2608
72911,True,True,False,2050.0,2611
72932,True,True,False,2057.0,2619
72965,True,True,False,2063.0,2627
72971,True,True,False,2064.0,2628
72974,True,True,False,2066.0,2630
73059,True,True,False,2074.0,2640
73164,True,True,False,2077.0,2643
73289,True,True,False,2079.0,2647
73290,True,True,False,2080.0,2648
74153,True,True,False,2082.0,2651
74374,True,True,False,2087.0,2657
74569,True,True,False,2090.0,2660
74573,True,True,False,2091.0,2662
74600,True,True,False,2092.0,2663
74606,True,True,False,2094.0,2665
74638,True,True,False,2095.0,2666
74657,True,True,False,2096.0,2667
74871,True,True,False,2098.0,2670
74886,True,True,False,2099.0,2671
136392,False,True,False,,2674
136494,False,True,False,,2677
136648,False,True,False,,2679
136761,False,True,False,,2684
137255,False,True,False,,2693
137404,False,True,False,,2698
137927,False,True,False,,2702
138703,False,True,False,,2716
138763,False,True,False,,2717
139568,False,True,False,,2723
139570,False,True,False,,2724
140007,False,True,False,,2733
140012,False,True,False,,2734
140047,False,True,False,,2735
148131,False,True,False,,2761
148510,False,True,False,,2762
148882,False,True,False,,2765
148883,False,True,False,,2766
149037,False,True,False,,2769
149906,False,True,False,,2780
150031,False,True,False,,2782
150075,False,True,False,,2783
150163,False,True,False,,2784
152030,False,True,False,,2794
153133,False,True,False,,2802
153329,False,True,False,,2804
153466,False,True,False,,2810
153526,False,True,False,,2812
169203,False,True,False,,2814
169465,False,True,False,,2816
169653,False,True,False,,2817
169793,False,True,False,,2818
169879,False,True,False,,2819
170482,False,True,False,,2822
170737,False,True,False,,2824
182818,False,True,False,,2829
